3309,2,2,False
3310,25,25,False
3311,15,15,False
3312,8,8,False
3313,33,33,False
3314,10,10,False
3315,10,10,False
3316,3,3,False
3317,17,17,False
3318,13,13,False
3319,11,11,False
3320,25,25,False
3321,1,1,False
3322,15,15,False
3323,1,1,False
3324,35,35,False
3325,14,14,False
3326,9,9,False
3327,13,13,False
3328,9,9,False
3329,25,25,False
3330,4,4,False
3331,1,1,False
3332,7,7,False
3333,31,31,False
3334,3,5,True
3335,1,1,False
3336,2,2,False
3337,20,20,False
3338,18,18,False
3339,38,38,False
3340,0,0,False
3341,39,39,False
3342,3,2,True
3343,15,15,False
3344,12,12,False
3345,2,2,False
3346,3,2,True
3347,35,35,False
3348,5,2,True
3349,11,11,False
3350,3,3,False
3351,1,1,False
3352,9,9,False
3353,37,37,False
3354,12,12,False
3355,7,7,False
3356,2,2,False
3357,38,38,False
3358,22,22,False
3359,16,16,False
3360,41,41,False
3361,31,31,False
3362,25,25,False
3363,29,29,False
3364,10,10,False
3365,16,16,False
3366,2,2,False
3367,29,29,False
3368,13,13,False
3369,22,22,False
3370,12,12,False
3371,12,12,False
3372,9,9,False
3374,15,15,False
3375,13,13,False
3376,3,3,False
3377,12,12,False
3378,40,40,False
3379,25,25,False
3380,38,38,False
3381,10,10,False
3382,1,1,False
3383,11,11,False
3384,4,4,False
3385,36,36,False
3386,42,42,False
3387,30,30,False
3388,22,22,False
3389,5,4,True
3390,4,4,False
3391,31,31,False
3392,4,4,False
3393,9,9,False
3394,28,28,False
3395,13,13,False
3396,13,13,False
3397,16,16,False
3398,7,7,False
3399,5,2,True
3400,3,3,False
3401,9,9,False
3402,15,15,False
3403,14,14,False
3404,9,9,False
3405,19,19,False
3406,5,5,False
3407,5,5,False
3408,1,1,False
3409,13,13,False
3410,28,28,False
3411,8,8,False
3412,14,14,False
3413,6,6,False
3414,10,10,False
3415,1,1,False
3416,23,23,False
3417,13,13,False
3418,36,36,False
3419,2,2,False
3420,0,0,False
3421,28,28,False
3422,40,40,False
3423,2,2,False
3424,12,12,False
3425,15,4,True
3426,5,5,False
3427,4,4,False
3428,13,13,False
3429,35,35,False
3430,12,12,False
3431,4,4,False
3432,5,5,False
3433,11,11,False
3434,5,5,False
3435,2,1,True
3436,9,9,False
3437,18,18,False
3438,7,7,False
3439,1,1,False
3440,18,18,False
3441,2,2,False
3442,3,3,False
3443,12,12,False
3444,8,8,False
3445,1,1,False
3446,4,4,False
3447,4,4,False
3448,15,15,False
3449,14,14,False
3450,8,8,False
3451,2,2,False
3452,1,1,False
3453,8,8,False
3454,40,40,False
3455,5,5,False
3456,35,35,False
3457,22,22,False
3458,5,5,False
3459,35,35,False
3460,12,12,False
3461,1,1,False
3462,35,35,False
3463,12,12,False
3464,10,10,False
3465,38,38,False
3466,11,11,False
3467,38,38,False
3468,1,1,False
3469,36,36,False
3470,8,8,False
3471,11,11,False
3472,16,16,False
3473,42,42,False
3474,0,0,False
3475,1,1,False
3476,16,16,False
3477,12,12,False
3478,11,11,False
3479,15,15,False
3480,25,25,False
3481,20,20,False
3482,17,17,False
3483,1,1,False
3484,4,4,False
3485,18,18,False
3486,15,15,False
3487,25,25,False
3488,35,35,False
3489,12,12,False
3491,2,2,False
3492,18,18,False
3493,24,24,False
3494,25,25,False
3495,18,18,False
3496,7,7,False
3497,9,9,False
3499,8,8,False
3500,2,2,False
3501,32,32,False
3502,8,8,False
3503,10,10,False
3504,12,12,False
3505,13,13,False
3506,16,16,False
3507,12,12,False
3508,14,14,False
3509,38,38,False
3510,4,4,False
3511,38,38,False
3512,18,18,False
3513,38,38,False
3514,12,12,False
3515,7,7,False
3516,9,9,False
3517,38,38,False
3518,2,2,False
3519,2,2,False
3520,2,2,False
3521,24,24,False
3522,1,1,False
3523,6,6,False
3524,1,1,False
3525,5,5,False
3526,10,10,False
3527,9,9,False
3528,38,38,False
3529,18,18,False
3530,4,4,False
3531,4,4,False
3532,17,17,False
3533,12,12,False
3534,1,1,False
3535,35,35,False
3536,13,13,False
3537,9,9,False
3538,10,10,False
3539,17,17,False
3540,10,10,False
3541,5,5,False
3542,11,11,False
3543,8,8,False
3544,2,2,False
3545,13,13,False
3546,14,14,False
3547,11,11,False
3548,38,38,False
3549,10,10,False
3550,14,14,False
3551,18,18,False
3552,19,19,False
3553,32,32,False
3554,8,8,False
3555,5,5,False
3556,2,2,False
3557,12,12,False
3558,22,22,False
3559,2,2,False
3561,6,6,False
3563,35,35,False
3564,27,27,False
3565,9,9,False
3568,13,13,False
3569,13,13,False
3570,13,13,False
3571,11,11,False
3572,38,38,False
3573,10,10,False
3574,12,12,False
3575,8,8,False
3576,8,8,False
3577,8,8,False
3578,4,4,False
3579,38,38,False
3580,24,24,False
3581,35,35,False
3582,38,38,False
3583,17,17,False
3584,38,38,False
3585,10,10,False
3586,18,18,False
3587,11,11,False
3588,25,25,False
3589,3,5,True
3590,17,17,False
3591,7,4,True
3592,35,35,False
3593,41,41,False
3594,14,14,False
3595,3,3,False
3596,38,38,False
3597,12,12,False
3598,20,20,False
3599,38,38,False
3600,6,6,False
3601,14,14,False
3602,2,2,False
3603,4,4,False
3604,2,2,False
3605,37,37,False
3606,12,12,False
3607,8,8,False
3608,9,9,False
3609,38,38,False
3610,12,12,False
3611,4,4,False
3612,38,38,False
3613,9,9,False
3614,35,35,False
3615,4,4,False
3616,37,37,False
3617,21,21,False
3618,10,10,False
3619,2,2,False
3620,16,16,False
3621,23,23,False
3622,3,3,False
3623,2,2,False
3624,11,11,False
3625,25,25,False
3626,11,11,False
3627,1,1,False
3628,5,5,False
3629,1,1,False
3630,35,35,False
3631,10,10,False
3632,2,2,False
3633,5,7,True
3634,1,1,False
3635,12,12,False
3636,7,7,False
3637,7,7,False
3638,1,1,False
3639,38,38,False
3640,17,17,False
3641,10,10,False
3642,10,10,False
3644,17,17,False
3645,1,1,False
3646,1,1,False
3647,14,14,False
3648,12,12,False
3649,7,7,False
3650,4,4,False
3651,14,14,False
3652,17,17,False
3653,38,38,False
3654,3,1,True
3655,3,5,True
3656,25,25,False
3657,25,25,False
3658,10,10,False
3659,13,13,False
3661,2,2,False
3662,18,18,False
3663,31,31,False
3665,26,26,False
3666,31,31,False
3667,14,14,False
3668,14,14,False
3669,9,9,False
3670,35,35,False
3671,3,5,True
3672,33,33,False
3673,1,1,False
3674,14,14,False
3675,25,25,False
3676,2,2,False
3677,0,0,False
3678,10,10,False
3679,17,17,False
3680,2,2,False
3681,25,25,False
3682,13,13,False
3683,4,4,False
3684,39,39,False
3685,5,5,False
3686,31,31,False
3687,10,10,False
3688,4,4,False
3689,4,4,False
3690,24,24,False
3691,1,1,False
3692,12,12,False
3693,8,8,False
3694,2,2,False
3695,41,41,False
3696,4,4,False
3697,12,12,False
3698,12,12,False
3699,10,10,False
3700,35,35,False
3701,21,21,False
3702,22,22,False
3703,2,2,False
3705,6,6,False
3706,35,35,False
3707,3,3,False
3708,14,14,False
3709,2,2,False
3710,17,17,False
3711,2,2,False
3712,17,17,False
3714,19,19,False
3715,33,33,False
3716,2,2,False
3717,4,4,False
3718,33,33,False
3719,28,28,False
3720,41,41,False
3721,6,6,False
3722,28,28,False
3723,38,38,False
3724,38,1,True
3725,11,11,False
3726,7,7,False
3727,26,26,False
3728,18,18,False
3729,10,10,False
3730,25,25,False
3731,13,13,False
3732,3,5,True
3733,11,11,False
3734,38,38,False
3735,35,35,False
3736,17,17,False
3737,22,22,False
3738,31,31,False
3740,11,11,False
3741,25,25,False
3742,25,25,False
3743,31,31,False
3745,30,30,False
3746,28,28,False
3747,12,12,False
3749,31,31,False
3750,35,35,False
3751,34,34,False
3752,28,28,False
3753,29,29,False
3754,10,10,False
3755,9,9,False
3756,13,13,False
3757,31,31,False
3758,10,10,False
3759,1,1,False
3760,10,10,False
3761,6,6,False
3762,11,11,False
3763,13,13,False
3764,38,38,False
3765,4,4,False
3766,13,13,False
3767,13,13,False
3768,7,7,False
3769,1,1,False
3770,18,18,False
3771,7,7,False
3772,1,1,False
3773,2,2,False
3774,31,31,False
3775,11,11,False
3776,0,4,True
3778,30,30,False
3779,0,0,False
3780,25,25,False
3781,18,18,False
3782,30,30,False
3783,23,23,False
3784,1,1,False
3785,1,1,False
3786,25,25,False
3787,13,13,False
3788,10,10,False
3789,37,37,False
3790,15,15,False
3791,5,5,False
3792,11,11,False
3793,12,12,False
3794,9,9,False
3795,11,11,False
3796,5,1,True
3797,2,2,False
3798,13,13,False
3799,30,30,False
3800,25,25,False
3801,9,9,False
3802,5,5,False
3803,13,13,False
3804,20,20,False
3805,3,3,False
3806,11,11,False
3807,10,10,False
3808,10,10,False
3809,14,14,False
3810,1,1,False
3811,25,25,False
3812,3,3,False
3813,10,10,False
3814,13,13,False
3815,35,35,False
3816,18,18,False
3817,18,18,False
3818,10,10,False
3819,4,4,False
3820,26,26,False
3821,28,28,False
3822,15,4,True
3823,17,17,False
3824,17,17,False
3825,14,14,False
3826,35,35,False
3827,12,12,False
3828,7,7,False
3829,38,38,False
3830,1,1,False
3831,1,1,False
3832,41,41,False
3833,7,7,False
3834,5,1,True
3835,20,20,False
3836,1,1,False
3837,6,6,False
3838,2,2,False
3839,2,2,False
3840,23,23,False
3841,11,11,False
3842,12,12,False
3843,1,1,False
3844,13,13,False
3845,35,35,False
3846,15,15,False
3847,25,25,False
3848,10,10,False
3849,38,38,False
3850,5,5,False
3851,28,28,False
3852,9,9,False
3853,34,34,False
3854,1,1,False
3855,38,38,False
3856,9,9,False
3857,5,5,False
3858,4,4,False
3859,16,16,False
3860,25,25,False
3861,23,23,False
3862,10,10,False
3863,0,0,False
3864,39,39,False
3865,12,12,False
3866,10,10,False
3867,41,41,False
3868,25,25,False
3869,33,33,False
3870,15,15,False
3871,33,33,False
3872,25,25,False
3873,27,18,True
3874,7,7,False
3875,13,13,False
3876,11,11,False
3877,1,1,False
3878,1,1,False
3879,7,7,False
3880,28,28,False
3881,17,17,False
3882,12,12,False
3883,7,7,False
3884,12,12,False
3885,31,31,False
3887,38,38,False
3888,13,13,False
3889,24,24,False
3890,13,13,False
3891,14,14,False
3892,10,10,False
3893,1,1,False
3894,25,25,False
3895,5,5,False
3896,22,22,False
3897,1,1,False
3898,15,15,False
3899,8,8,False
3900,1,1,False
3901,25,25,False
3902,13,13,False
3903,12,12,False
3904,28,28,False
3905,41,41,False
3906,38,38,False
3909,33,33,False
3910,38,38,False
3911,3,3,False
3912,28,28,False
3913,35,35,False
3914,4,4,False
3915,4,4,False
3916,2,2,False
3917,31,31,False
3918,16,16,False
3919,12,12,False
3920,12,12,False
3921,12,12,False
3922,0,4,True
3923,2,2,False
3924,9,9,False
3925,4,4,False
3927,31,31,False
3928,7,7,False
3929,4,4,False
3930,8,8,False
3931,9,9,False
3932,35,35,False
3933,13,13,False
3934,9,9,False
3936,12,12,False
3937,7,7,False
3938,32,32,False
3939,9,9,False
3940,11,11,False
3941,7,7,False
3942,5,5,False
3943,13,13,False
3944,7,7,False
3945,12,12,False
3946,11,11,False
3947,1,1,False
3948,25,25,False
3949,12,12,False
3950,4,4,False
3951,17,17,False
3952,6,6,False
3953,38,38,False
3954,38,38,False
3955,12,12,False
3956,31,31,False
3957,6,6,False
3958,22,22,False
3959,4,4,False
3961,15,15,False
3962,1,1,False
3963,8,8,False
3964,40,40,False
3966,9,9,False
3967,3,3,False
3968,40,40,False
3969,13,13,False
3970,8,8,False
3971,34,34,False
3972,17,17,False
3973,36,36,False
3974,12,12,False
3975,40,40,False
3976,38,38,False
3977,4,4,False
3978,31,31,False
3979,35,35,False
3980,31,31,False
3981,18,18,False
3982,13,13,False
3983,25,25,False
3984,1,1,False
3985,1,1,False
3986,17,17,False
3987,31,31,False
3988,16,16,False
3989,10,10,False
3990,12,12,False
3992,9,9,False
3993,39,39,False
3994,35,35,False
3995,13,13,False
3996,10,10,False
3997,13,13,False
3998,4,4,False
3999,4,4,False
4000,25,25,False
4001,34,34,False
4002,12,12,False
4003,2,2,False
4004,8,8,False
4005,29,29,False
4006,31,31,False
4007,4,4,False
4008,1,1,False
4009,8,8,False
4010,4,4,False
4012,0,4,True
4014,13,13,False
4015,25,25,False
4016,2,2,False
4017,4,4,False
4018,2,2,False
4019,12,12,False
4020,28,28,False
4021,11,11,False
4022,35,35,False
4023,4,4,False
4024,10,10,False
4025,38,38,False
4026,31,31,False
4027,12,12,False
4028,7,7,False
4029,16,16,False
4030,6,6,False
4031,1,1,False
4032,21,21,False
4033,5,1,True
4034,13,13,False
4035,2,2,False
4036,38,38,False
4037,2,2,False
4038,24,24,False
4039,5,5,False
4040,34,34,False
4041,9,9,False
4042,17,17,False
4043,26,26,False
4044,25,25,False
4045,24,24,False
4046,12,12,False
4047,17,17,False
4048,27,27,False
4049,35,35,False
4051,8,8,False
4052,31,31,False
4053,5,5,False
4054,15,15,False
4055,22,22,False
4056,10,10,False
4057,28,28,False
4058,25,25,False
4059,12,12,False
4060,8,8,False
4061,9,9,False
4063,1,1,False
4064,17,17,False
4065,29,29,False
4066,38,38,False
4067,2,2,False
4068,36,36,False
4069,30,30,False
4070,30,30,False
4071,1,1,False
4072,8,8,False
4073,13,13,False
4074,38,38,False
4075,1,4,True
4076,5,5,False
4077,29,29,False
4078,11,11,False
4079,18,18,False
4080,11,11,False
4081,10,10,False
4082,4,4,False
4083,15,15,False
4084,12,12,False
4085,7,7,False
4086,21,21,False
4087,38,38,False
4088,28,28,False
4089,13,13,False
4090,7,7,False
4091,12,12,False
4092,10,10,False
4093,1,1,False
4094,35,35,False
4095,1,1,False
4096,8,8,False
4097,38,38,False
4098,25,25,False
4099,13,13,False
4100,15,15,False
4101,12,12,False
4102,8,8,False
4103,17,17,False
4104,38,38,False
4105,41,41,False
4106,31,31,False
4107,10,10,False
4108,25,25,False
4109,1,1,False
4110,14,14,False
4111,17,17,False
4112,23,23,False
4113,10,10,False
4114,26,26,False
4115,31,31,False
4116,5,2,True
4117,36,36,False
4119,4,4,False
4120,4,4,False
4121,7,7,False
4122,20,23,True
4123,34,34,False
4124,1,1,False
4125,21,21,False
4126,14,14,False
4127,4,4,False
4128,13,13,False
4129,6,6,False
4130,39,37,True
4131,11,11,False
4132,33,33,False
4134,2,2,False
4135,3,3,False
4136,33,33,False
4137,1,1,False
4138,40,40,False
4139,1,1,False
4140,13,13,False
4141,23,23,False
4142,18,18,False
4143,10,10,False
4144,35,35,False
4145,1,1,False
4146,15,8,True
4148,14,14,False
4149,3,3,False
4150,35,35,False
4151,12,12,False
4152,9,9,False
4153,33,33,False
4154,17,17,False
4155,12,12,False
4156,25,25,False
4157,18,18,False
4158,4,4,False
4159,31,31,False
4160,11,11,False
4161,5,5,False
4162,29,29,False
4163,11,11,False
4164,5,5,False
4165,14,14,False
4166,15,1,True
4167,5,5,False
4168,38,38,False
4169,14,14,False
4170,4,4,False
4171,10,10,False
4172,12,12,False
4173,2,2,False
4174,13,13,False
4176,10,10,False
4177,4,4,False
4178,5,5,False
4179,4,4,False
4180,0,0,False
4181,8,8,False
4182,31,31,False
4183,4,4,False
4184,41,41,False
4186,20,20,False
4187,25,25,False
4188,14,14,False
4189,1,1,False
4190,11,11,False
4191,21,21,False
4192,11,11,False
4193,18,18,False
4194,10,10,False
4195,5,5,False
4196,12,12,False
4197,13,13,False
4198,31,31,False
4199,12,12,False
4200,2,2,False
4201,12,12,False
4202,13,13,False
4203,16,16,False
4204,3,2,True
4205,2,2,False
4206,10,10,False
4207,5,2,True
4208,31,31,False
4209,12,12,False
4210,14,14,False
4211,17,17,False
4212,17,17,False
4213,13,13,False
4214,17,17,False
4215,16,16,False
4216,31,31,False
4217,11,11,False
4218,26,26,False
4220,13,13,False
4221,7,7,False
4222,13,13,False
4223,2,2,False
4224,18,18,False
4225,8,8,False
4226,7,7,False
4227,1,1,False
4228,9,9,False
4229,38,38,False
4230,9,9,False
4231,13,13,False
4232,13,13,False
4233,1,1,False
4234,1,1,False
4235,8,8,False
4236,2,2,False
4237,8,8,False
4238,13,13,False
4239,38,38,False
4240,7,7,False
4241,18,18,False
4242,2,2,False
4243,14,14,False
4244,38,38,False
4245,5,8,True
4246,38,38,False
4247,12,12,False
4248,25,25,False
4249,5,1,True
4250,25,25,False
4251,11,11,False
4252,18,18,False
4253,5,5,False
4254,14,14,False
4255,12,12,False
4256,13,13,False
4257,5,1,True
4258,13,13,False
4259,9,9,False
4260,11,11,False
4261,25,25,False
4262,7,7,False
4263,12,12,False
4264,35,35,False
4265,15,15,False
4266,1,1,False
4267,3,5,True
4268,31,31,False
4269,17,17,False
4270,13,13,False
4272,8,8,False
4273,25,25,False
4274,4,4,False
4275,38,38,False
4276,18,18,False
4277,10,10,False
4278,36,36,False
4279,17,17,False
4280,13,13,False
4281,8,8,False
4282,12,12,False
4283,4,4,False
4284,1,1,False
4285,2,2,False
4286,5,5,False
4287,17,17,False
4288,9,9,False
4289,25,25,False
4290,29,29,False
4291,35,35,False
4292,29,29,False
4293,35,35,False
4294,15,15,False
4295,2,2,False
4296,35,35,False
4297,11,11,False
4298,28,28,False
4299,26,26,False
4300,23,23,False
4301,3,3,False
4302,35,35,False
4303,25,25,False
4304,38,38,False
4305,1,1,False
4306,15,15,False
4307,9,9,False
4308,11,11,False
4309,7,7,False
4310,9,9,False
4311,38,38,False
4312,20,20,False
4313,39,39,False
4314,26,26,False
4315,13,13,False
4317,11,11,False
4318,12,12,False
4319,38,38,False
4320,7,7,False
4321,3,2,True
4322,10,10,False
4323,8,8,False
4324,35,35,False
4325,4,4,False
4326,5,5,False
4327,5,5,False
4328,9,9,False
4329,35,35,False
4330,31,31,False
4331,24,24,False
4332,0,0,False
4333,0,4,True
4334,8,8,False
4335,41,41,False
4336,1,1,False
4337,1,1,False
4338,4,4,False
4339,7,7,False
4340,25,25,False
4341,12,12,False
4342,33,33,False
4343,14,14,False
4344,2,2,False
4345,15,15,False
4346,9,9,False
4347,12,12,False
4348,1,1,False
4349,11,11,False
4350,33,33,False
4351,4,4,False
4352,1,1,False
4353,18,18,False
4354,13,13,False
4355,12,12,False
4356,13,13,False
4357,2,2,False
4358,13,13,False
4359,10,10,False
4360,36,36,False
4361,10,10,False
4362,38,38,False
4363,3,2,True
4364,11,11,False
4365,38,38,False
4366,15,15,False
4367,30,30,False
4368,18,18,False
4369,35,35,False
4370,5,5,False
4371,9,9,False
4372,18,18,False
4373,8,8,False
4374,12,12,False
4375,15,15,False
4376,5,5,False
4377,1,1,False
4379,4,4,False
4380,25,25,False
4381,5,1,True
4382,2,2,False
4384,12,12,False
4385,8,8,False
4386,1,1,False
4387,1,1,False
4388,4,4,False
4389,4,4,False
4390,9,9,False
4391,17,17,False
4392,4,4,False
4393,10,10,False
4394,17,17,False
4395,38,38,False
4396,2,2,False
4397,2,2,False
4398,39,39,False
4399,1,1,False
4400,21,21,False
4401,15,15,False
4402,10,10,False
4403,4,4,False
4404,3,5,True
4405,13,13,False
4406,5,5,False
4407,9,9,False
4408,3,3,False
4409,18,18,False
4410,6,6,False
4411,7,7,False
4412,12,12,False
4413,42,42,False
4414,19,19,False
4415,11,11,False
4416,17,17,False
4417,1,1,False
4418,33,33,False
4419,8,8,False
4420,31,31,False
4421,31,31,False
4422,5,5,False
4423,1,1,False
4424,12,12,False
4425,28,28,False
4426,5,5,False
4428,8,8,False
4429,20,20,False
4430,10,10,False
4431,10,10,False
4432,8,8,False
4433,8,8,False
4434,0,0,False
4435,5,1,True
4436,7,7,False
4437,20,20,False
4438,33,33,False
4439,10,10,False
4440,5,5,False
4441,12,12,False
4442,38,38,False
4443,21,25,True
4444,2,2,False
4445,7,7,False
4446,5,5,False
4447,2,2,False
4448,17,17,False
4449,3,5,True
4450,17,17,False
4451,12,12,False
4452,31,31,False
4453,25,25,False
4454,18,18,False
4455,2,2,False
4456,27,27,False
4457,3,2,True
4458,37,37,False
4459,9,9,False
4460,38,38,False
4461,5,1,True
4462,38,38,False
4463,8,8,False
4464,13,13,False
4465,10,10,False
4467,12,12,False
4468,17,17,False
4469,31,31,False
4470,26,26,False
4471,33,33,False
4472,38,38,False
4473,17,17,False
4474,12,12,False
4475,2,2,False
4476,2,2,False
4477,13,13,False
4478,1,1,False
4479,21,21,False
4480,2,2,False
4481,10,10,False
4482,9,9,False
4483,33,33,False
4484,5,5,False
4485,13,13,False
4486,1,1,False
4487,4,4,False
4488,8,8,False
4489,2,2,False
4490,36,36,False
4491,12,12,False
4492,38,38,False
4493,4,4,False
4494,34,34,False
4495,12,12,False
4496,42,42,False
4497,5,1,True
4498,2,2,False
4499,1,1,False
4500,22,22,False
4501,25,25,False
4502,28,28,False
4503,3,3,False
4505,2,2,False
4506,2,2,False
4507,17,17,False
4508,12,12,False
4509,30,30,False
4510,31,31,False
4511,30,30,False
4513,1,1,False
4514,35,35,False
4515,40,40,False
4516,2,2,False
4517,10,10,False
4518,10,10,False
4519,7,7,False
4520,9,9,False
4521,4,4,False
4522,34,34,False
4523,5,5,False
4524,7,7,False
4525,30,30,False
4526,12,12,False
4527,13,13,False
4528,35,35,False
4529,28,28,False
4530,12,12,False
4531,35,35,False
4532,10,10,False
4533,12,12,False
4534,8,8,False
4536,5,5,False
4537,1,1,False
4538,5,5,False
4539,1,1,False
4540,2,2,False
4541,2,2,False
4542,12,12,False
4544,7,7,False
4545,16,16,False
4546,2,2,False
4547,7,7,False
4548,14,14,False
4549,18,18,False
4550,38,38,False
4551,25,25,False
4552,2,2,False
4553,18,18,False
4554,9,9,False
4555,36,36,False
4556,9,9,False
4557,25,25,False
4558,5,5,False
4561,3,5,True
4563,13,13,False
4564,1,1,False
4565,25,25,False
4566,25,25,False
4567,8,8,False
4568,10,10,False
4569,25,25,False
4570,0,0,False
4571,31,31,False
4572,9,9,False
4573,2,2,False
4574,2,2,False
4575,8,8,False
4576,4,4,False
4577,13,13,False
4578,7,7,False
4580,5,5,False
4581,15,4,True
4582,12,12,False
4583,17,17,False
4584,1,1,False
4585,27,27,False
4586,7,7,False
4587,24,24,False
4588,3,5,True
4589,3,3,False
4590,10,10,False
4591,26,26,False
4592,38,38,False
4593,10,10,False
4594,12,12,False
4595,2,2,False
4596,10,10,False
4597,3,3,False
4598,5,5,False
4599,1,1,False
4600,12,12,False
4601,4,4,False
4602,29,29,False
4603,34,34,False
4604,1,1,False
4606,4,4,False
4607,35,35,False
4608,4,4,False
4609,5,5,False
4610,13,13,False
4611,33,33,False
4612,37,37,False
4613,37,37,False
4614,38,38,False
4615,33,33,False
4616,38,38,False
4617,21,21,False
4618,31,31,False
4619,11,11,False
4620,19,19,False
4621,38,38,False
4622,4,4,False
4623,12,12,False
4624,8,8,False
4625,24,24,False
4626,12,12,False
4627,2,2,False
4628,13,13,False
4629,7,7,False
4630,7,7,False
4631,1,1,False
4632,9,9,False
4633,38,38,False
4634,26,26,False
4635,20,20,False
4636,33,33,False
4637,35,35,False
4638,25,25,False
4639,30,30,False
4640,8,8,False
4641,2,2,False
4642,28,28,False
4643,19,19,False
4644,5,5,False
4645,39,39,False
4646,2,2,False
4647,4,4,False
4648,35,35,False
4649,12,12,False
4650,4,4,False
4651,10,10,False
4652,25,25,False
4653,8,8,False
4654,4,4,False
4655,4,4,False
4656,38,38,False
4657,1,1,False
4659,5,5,False
4660,10,10,False
4661,1,1,False
4662,6,6,False
4663,6,6,False
4664,38,38,False
4665,12,12,False
4666,33,33,False
4667,40,40,False
4668,1,1,False
4669,10,10,False
4670,4,4,False
4671,25,25,False
4672,18,18,False
4673,4,4,False
4674,9,9,False
4675,39,39,False
4676,10,10,False
4677,7,7,False
4678,6,6,False
4679,7,7,False
4680,1,1,False
4681,10,10,False
4682,12,12,False
4683,13,13,False
4684,2,2,False
4685,2,2,False
4686,22,22,False
4687,6,6,False
4688,10,10,False
4689,11,11,False
4690,12,12,False
4691,21,21,False
4692,11,11,False
4693,38,38,False
4694,5,5,False
4695,4,4,False
4696,31,31,False
4697,27,27,False
4698,26,26,False
4699,26,26,False
4700,33,33,False
4701,4,4,False
4702,25,25,False
4703,7,7,False
4704,1,1,False
4705,2,2,False
4706,39,39,False
4707,38,38,False
4708,38,38,False
4709,40,40,False
4710,38,38,False
4711,3,3,False
4712,5,5,False
4713,13,13,False
4714,11,11,False
4715,16,16,False
4716,7,7,False
4717,36,36,False
4718,22,22,False
4719,14,14,False
4720,7,7,False
4721,3,5,True
4722,4,4,False
4723,4,4,False
4724,25,25,False
4725,26,26,False
4726,0,0,False
4727,18,18,False
4728,5,5,False
4729,9,9,False
4730,3,2,True
4731,21,21,False
4732,19,19,False
4733,12,12,False
4734,1,1,False
4735,1,1,False
4736,7,7,False
4737,14,14,False
4738,7,7,False
4739,7,7,False
4740,13,13,False
4741,4,4,False
4742,13,13,False
4743,18,18,False
4744,4,4,False
4745,38,38,False
4746,12,12,False
4747,12,12,False
4748,13,13,False
4749,2,2,False
4750,17,17,False
4751,17,17,False
4752,1,1,False
4753,26,26,False
4754,19,19,False
4755,7,7,False
4756,18,18,False
4757,14,14,False
4758,4,4,False
4759,1,1,False
4760,7,7,False
4761,8,8,False
4762,20,20,False
4763,10,10,False
4764,16,16,False
4765,28,28,False
4766,5,5,False
4767,17,17,False
4768,25,25,False
4769,12,12,False
4770,38,38,False
4771,3,2,True
4772,28,28,False
4773,13,13,False
4774,31,31,False
4775,36,36,False
4776,13,13,False
4777,15,8,True
4778,38,38,False
4779,25,25,False
4781,4,4,False
4782,11,11,False
4783,25,25,False
4784,2,2,False
4785,38,38,False
4786,23,23,False
4787,8,8,False
4788,10,10,False
4789,7,4,True
4790,15,15,False
4791,31,31,False
4792,4,4,False
4793,39,39,False
4794,25,25,False
4795,0,0,False
4796,25,25,False
4797,17,17,False
4798,38,38,False
4799,16,16,False
4800,10,10,False
4801,1,1,False
4802,7,7,False
4804,17,17,False
4805,10,10,False
4806,9,9,False
4807,25,25,False
4808,4,4,False
4809,17,17,False
4810,13,13,False
4811,18,18,False
4812,5,5,False
4813,5,5,False
4814,5,5,False
4815,10,10,False
4816,25,25,False
4817,7,7,False
4818,10,10,False
4819,11,11,False
4821,42,42,False
4822,13,13,False
4823,2,2,False
4824,4,4,False
4825,4,4,False
4826,2,2,False
4827,22,22,False
4828,35,35,False
4829,17,17,False
4830,4,4,False
4831,7,7,False
4832,8,8,False
4833,30,30,False
4834,7,7,False
4835,10,10,False
4836,5,1,True
4837,10,10,False
4838,10,10,False
4839,4,4,False
4840,5,5,False
4841,7,7,False
4842,11,11,False
4843,3,2,True
4844,12,12,False
4845,38,38,False
4846,13,13,False
4847,9,9,False
4848,11,11,False
4849,29,29,False
4850,7,7,False
4851,3,3,False
4852,2,2,False
4853,12,12,False
4854,22,22,False
4855,10,10,False
4856,13,13,False
4857,38,38,False
4858,7,7,False
4859,14,14,False
4860,33,33,False
4861,3,3,False
4862,4,4,False
4863,15,15,False
4864,1,1,False
4865,9,9,False
4866,9,9,False
4867,11,11,False
4868,32,6,True
4869,39,39,False
4870,38,38,False
4871,12,12,False
4872,4,4,False
4873,3,2,True
4874,1,1,False
4875,14,14,False
4876,15,15,False
4877,38,38,False
4878,33,33,False
4879,27,27,False
4880,18,18,False
4881,10,10,False
4882,13,13,False
4883,18,18,False
4884,2,2,False
4885,31,31,False
4886,18,18,False
4888,1,1,False
4889,19,19,False
4890,1,1,False
4891,38,38,False
4892,18,18,False
4893,24,24,False
4894,3,2,True
4895,11,11,False
4896,1,1,False
4898,40,40,False
4899,7,7,False
4900,25,25,False
4901,31,31,False
4902,29,29,False
4903,7,7,False
4904,35,35,False
4905,10,10,False
4906,5,5,False
4907,12,12,False
4908,16,16,False
4909,8,8,False
4910,13,13,False
4911,17,17,False
4912,10,10,False
4913,14,14,False
4914,23,23,False
4915,8,8,False
4916,17,17,False
4917,9,9,False
4918,25,25,False
